State,County,FIPS,State population age 18-64,State disability population age 18-64,State disability prevalence,State DI disabled workers,"State DI disabled workers per 1,000 persons age 18-64",State SSI recipients age 18-64,"State SSI recipients per 1,000 persons age 18-64",County population age 18-64,County disability population age 18-64,County disability prevalence,County DI disabled workers,"County DI disabled workers per 1,000 persons age 18-64",County SSI recipients age 18-64,"County SSI recipients per 1,000 persons age 18-64"
New York,Warren,36113,12272318,1079794,8.798614898994632,486265,39.62291394339684,232353,18.953782652230924,38815,4863,12.528661599896948,2720,70.07600154579414,886,22.82622697410795
New York,Washington,36115,12272318,1079794,8.798614898994632,486265,39.62291394339684,232353,18.953782652230924,35982,4438,12.333944750152854,2570,71.42460118948362,862,23.95642265577233
New York,Wayne,36117,12272318,1079794,8.798614898994632,486265,39.62291394339684,232353,18.953782652230924,54662,6604,12.08151915407413,3525,64.48721232300318,1082,19.794372690351615
New York,Westchester,36119,12272318,1079794,8.798614898994632,486265,39.62291394339684,232353,18.953782652230924,587201,38616,6.576283078536991,15680,26.702951800150206,6042,10.289492013807878
New York,Wyoming,36121,12272318,1079794,8.798614898994632,486265,39.62291394339684,232353,18.953782652230924,23024,2553,11.088429464906186,1375,59.720291869353716,350,15.201528839471855
New York,Yates,36123,12272318,1079794,8.798614898994632,486265,39.62291394339684,232353,18.953782652230924,14363,1254,8.730766552948548,820,57.091136949105334,251,17.475457773445658
North Carolina,Alamance,37001,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,97780,11433,11.692575168746165,5200,53.180609531601554,1779,18.193904683984456
North Carolina,Alexander,37003,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,21326,3439,16.125855762918505,1465,68.69548907436932,318,14.911375785426241
North Carolina,Alleghany,37005,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,6183,1199,19.391880963933367,485,78.44088630114831,165,26.68607472100922
North Carolina,Anson,37007,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,14365,2152,14.980856247824573,1195,83.18830490776193,509,35.43334493560738
North Carolina,Ashe,37009,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,15389,1977,12.846838650984468,1115,72.45435051010463,465,30.216388329326143
North Carolina,Avery,37011,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,8782,1408,16.03279435208381,560,63.76679571851515,218,24.823502618993395
North Carolina,Beaufort,37013,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,26555,4399,16.56561852758426,2035,76.63340237243457,905,34.080210883072866
North Carolina,Bertie,37015,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,10872,1872,17.218543046357617,1270,116.81383370125093,561,51.60044150110375
North Carolina,Bladen,37017,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,19803,3691,18.6385901126092,1695,85.59309195576428,785,39.64045851638641
North Carolina,Brunswick,37019,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,68579,10379,15.134370579915135,4480,65.32612024089008,1223,17.833447556832265
North Carolina,Buncombe,37021,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,156071,16660,10.674628854816078,8225,52.700373547936515,3047,19.523165738670222
North Carolina,Burke,37023,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,53560,9646,18.009708737864077,3710,69.26811053024645,1217,22.72218073188947
North Carolina,Cabarrus,37025,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,122691,10217,8.327424179442664,5075,41.36407723467899,1297,10.571272546478552
North Carolina,Caldwell,37027,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,48935,7939,16.223561867783793,3550,72.54521303770308,1163,23.766220496577095
North Carolina,Camden,37029,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,6030,777,12.885572139303484,275,45.60530679933665,NA,NA
North Carolina,Carteret,37031,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,39127,6328,16.172975183377208,2315,59.16630459784803,689,17.609323485061466
North Carolina,Caswell,37033,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,13126,2021,15.396922139265579,1165,88.75514246533598,348,26.512265732134694
North Carolina,Catawba,37035,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,93905,11661,12.41786912304989,5630,59.95420904105213,1659,17.66679090570257
North Carolina,Chatham,37037,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,38938,4811,12.355539575735786,1525,39.164826133853815,448,11.505470234732138
North Carolina,Cherokee,37039,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,14954,2493,16.671124782666848,1485,99.30453390397217,496,33.168383041326734
North Carolina,Chowan,37041,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,7808,931,11.923668032786885,620,79.40573770491802,289,37.013319672131146
North Carolina,Clay,37043,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,5751,959,16.675360806816204,455,79.11667536080681,169,29.386193705442533
North Carolina,Cleveland,37045,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,58233,8382,14.393900365771986,4740,81.39714594817372,1924,33.039685401748144
North Carolina,Columbus,37047,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,30877,5451,17.653917155164038,2825,91.49204909803414,1486,48.12643715386858
North Carolina,Craven,37049,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,54345,8104,14.912135431042413,3380,62.195234152175914,1318,24.252461127978655
North Carolina,Cumberland,37051,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,182869,29421,16.088566132039876,11795,64.49972384603187,4774,26.106119681301916
North Carolina,Currituck,37053,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,15718,2039,12.972388344573101,700,44.53492810790176,183,11.642702633922891
North Carolina,Dare,37055,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,21494,2586,12.0312645389411,795,36.98706615799758,180,8.374430073508886
North Carolina,Davidson,37057,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,98057,13429,13.695095709638272,6475,66.03302160987997,1734,17.683592196375578
North Carolina,Davie,37059,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,24526,2895,11.80380004892767,1425,58.10160645845225,313,12.761966892277583
North Carolina,Duplin,37061,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,34253,6024,17.58678071993694,1910,55.761539135258225,780,22.77172802382273
North Carolina,Durham,37063,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,199734,16354,8.187889893558433,6585,32.968848568596236,2760,13.81837844332963
North Carolina,Edgecombe,37065,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,30992,4894,15.791171915332988,2630,84.86060918946825,1374,44.334021683014974
North Carolina,Forsyth,37067,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,226309,18588,8.213548732043357,10870,48.03167350834479,4030,17.807510969515132
North Carolina,Franklin,37069,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,39319,5168,13.143772730740864,2205,56.07975787787075,681,17.31987080037641
North Carolina,Gaston,37071,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,132424,18433,13.919682232827887,8310,62.75297529148795,2994,22.609194707907932
North Carolina,Gates,37073,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,6910,1247,18.046309696092617,455,65.84659913169321,159,23.01013024602026
North Carolina,Graham,37075,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,4798,717,14.943726552730304,390,81.28386827844936,143,29.80408503543143
North Carolina,Granville,37077,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,34842,5057,14.514092187589691,2020,57.97600596980656,733,21.037827908845646
North Carolina,Greene,37079,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,11254,2489,22.11658077128132,670,59.53438777323618,251,22.303181091167584
North Carolina,Guilford,37081,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,328191,29326,8.93565027682051,14140,43.08466716028166,5422,16.520867421714794
North Carolina,Halifax,37083,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,29495,5170,17.52839464315986,2975,100.86455331412104,1979,67.09611798609934
North Carolina,Harnett,37085,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,74652,9900,13.261533515511974,4255,56.99780313990248,1283,17.18641161656754
North Carolina,Haywood,37087,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,34718,5188,14.943257100063366,2760,79.49766691629702,919,26.470418802926435
North Carolina,Henderson,37089,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,62742,7197,11.4707851200153,3570,56.89968442191833,937,14.934174874884448
North Carolina,Hertford,37091,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,13730,2463,17.938820101966495,1145,83.39402767662054,586,42.680262199563
North Carolina,Hoke,37093,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,29659,5083,17.138136821875317,1825,61.53275565595603,468,15.779358710678041
North Carolina,Hyde,37095,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,2778,269,9.683225341972642,150,53.99568034557235,75,26.997840172786177
North Carolina,Iredell,37097,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,105125,11755,11.181926278240189,5085,48.37098692033294,1344,12.784780023781213
North Carolina,Jackson,37099,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,27056,3234,11.952986398580721,1105,40.841218214074516,347,12.825251330573625
North Carolina,Johnston,37101,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,116100,15097,13.003445305770885,6080,52.36864771748493,1592,13.71231696813092
North Carolina,Jones,37103,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,5747,1284,22.342091526013572,460,80.04176091874021,153,26.62258569688533
North Carolina,Lee,37105,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,35016,4939,14.104980580306146,2155,61.54329449394562,781,22.304089559058717
North Carolina,Lenoir,37107,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,32800,7458,22.73780487804878,2750,83.84146341463415,1388,42.31707317073171
North Carolina,Lincoln,37109,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,49769,6671,13.403926138761078,2570,51.63857019429766,830,16.677047961582513
North Carolina,McDowell,37111,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,26340,5180,19.665907365223994,2460,93.39407744874715,855,32.46013667425969
North Carolina,Macon,37113,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,18322,2477,13.519266455627116,1375,75.04639231524942,388,21.17672743150311
North Carolina,Madison,37115,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,12982,1838,14.158065013095056,1050,80.88122015097828,376,28.963179787397937
North Carolina,Martin,37117,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,13202,2129,16.126344493258596,1140,86.35055294652327,422,31.96485381002878
North Carolina,Mecklenburg,37119,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,685175,47219,6.891524063195534,18635,27.19743131316817,6786,9.90403911409494
North Carolina,Mitchell,37121,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,8641,1213,14.037727114917256,760,87.95278324268024,265,30.667746788566138
North Carolina,Montgomery,37123,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,14880,1932,12.983870967741936,1000,67.20430107526882,367,24.663978494623656
North Carolina,Moore,37125,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,50395,5779,11.467407480900883,2630,52.187717035420185,679,13.473558884810002
North Carolina,Nash,37127,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,55829,7426,13.301330849558473,3770,67.52762901001272,1711,30.647154704544235
North Carolina,New Hanover,37129,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,142734,14613,10.237925091428812,5665,39.689212100830915,2117,14.831784998668853
North Carolina,Northampton,37131,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,11082,2021,18.236780364555134,1060,95.65060458401011,555,50.08121277747699
North Carolina,Onslow,37133,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,92035,16888,18.349540935513666,5270,57.26082468626066,1492,16.211223990873037
North Carolina,Orange,37135,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,95624,6438,6.732619426085501,2240,23.425081569480465,691,7.226219359156698
North Carolina,Pamlico,37137,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,6579,1116,16.963064295485637,430,65.35947712418302,161,24.471804225566196
North Carolina,Pasquotank,37139,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,23131,2886,12.476762785871774,1470,63.55107863905582,559,24.166702693355237
North Carolina,Pender,37141,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,34185,5183,15.161620593827701,2100,61.430451952610795,579,16.937253181219834
North Carolina,Perquimans,37143,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,7188,798,11.101836393989984,520,72.34279354479689,199,27.6850306065665
North Carolina,Person,37145,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,23550,3918,16.636942675159236,1750,74.3099787685775,553,23.481953290870486
North Carolina,Pitt,37147,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,116413,11751,10.094233461898586,5945,51.06817967065534,2266,19.46518000566947
North Carolina,Polk,37149,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,10944,1406,12.847222222222221,610,55.73830409356725,166,15.16812865497076
North Carolina,Randolph,37151,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,85200,12076,14.173708920187794,5530,64.90610328638498,1662,19.507042253521128
North Carolina,Richmond,37153,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,25861,4418,17.08363945709756,2605,100.73083020764858,1147,44.35249990332934
North Carolina,Robeson,37155,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,79506,11779,14.815234070384625,5950,74.83711921112872,3466,43.59419414886926
North Carolina,Rockingham,37157,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,54302,8035,14.796876726455748,4790,88.21037899156568,1683,30.993333578873706
North Carolina,Rowan,37159,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,83449,11146,13.356660954595023,5835,69.92294694963391,1428,17.112248199499096
North Carolina,Rutherford,37161,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,38257,7043,18.409702799487675,3030,79.20119193873016,1193,31.18383563792247
North Carolina,Sampson,37163,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,36727,6361,17.319683066953466,2485,67.66139352519944,930,25.321970212650093
North Carolina,Scotland,37165,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,19488,3103,15.922619047619047,1950,100.0615763546798,817,41.92323481116585
North Carolina,Stanly,37167,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,35696,4596,12.875392200806813,2250,63.03227252353205,671,18.797624383684447
North Carolina,Stokes,37169,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,27745,3375,12.164353937646423,2085,75.14867543701567,523,18.85024328707875
North Carolina,Surry,37171,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,42099,7500,17.81515000356303,3400,80.76201334948574,1186,28.17169053896767
North Carolina,Swain,37173,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,8310,1331,16.01684717208183,720,86.64259927797833,156,18.772563176895307
North Carolina,Transylvania,37175,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,18216,2168,11.901624945103206,1125,61.75889328063241,350,19.213877909530083
North Carolina,Tyrrell,37177,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,2036,395,19.400785854616895,135,66.30648330058939,NA,NA
North Carolina,Union,37179,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,136214,10401,7.635778994816979,3955,29.035194620229934,992,7.282658170232135
North Carolina,Vance,37181,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,25952,4322,16.653822441430332,2390,92.09309494451294,1279,49.283292231812574
North Carolina,Wake,37183,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,671390,45020,6.7054915920701825,16520,24.60566883629485,4919,7.326591102042032
North Carolina,Warren,37185,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,10886,1852,17.012676832629065,880,80.83777328679037,427,39.22469226529488
North Carolina,Washington,37187,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,6847,1476,21.55688622754491,585,85.43887834087923,345,50.38703081641595
North Carolina,Watauga,37189,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,38660,3385,8.755819968960166,885,22.89187790998448,342,8.84635281945163
North Carolina,Wayne,37191,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,71406,10420,14.59261126515979,4695,65.75077724560961,1905,26.678430384001345
North Carolina,Wilkes,37193,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,39785,6230,15.659168028151313,3445,86.5904235264547,1130,28.40266432072389
North Carolina,Wilson,37195,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,48074,6873,14.296709239921787,3740,77.7967300411865,1329,27.64488080875317
North Carolina,Yadkin,37197,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,22312,3068,13.750448189315168,1605,71.93438508425959,430,19.272140552169237
North Carolina,Yancey,37199,6132642,702834,11.460541802374898,314110,51.21936026919556,111481,18.20223963258844,9931,1546,15.567415164635989,905,91.12878864162722,313,31.51747054677273
North Dakota,Adams,38001,458962,38780,8.44950126590001,14095,30.710603492228117,3922,10.547093498558581,1299,84,6.466512702078522,55,42.34026173979984,NA,NA
North Dakota,Barnes,38003,458962,38780,8.44950126590001,14095,30.710603492228117,3922,10.547093498558581,6414,777,12.114125350795135,255,39.75678203928906,NA,NA
North Dakota,Benson,38005,458962,38780,8.44950126590001,14095,30.710603492228117,3922,10.547093498558581,3590,527,14.67966573816156,155,43.17548746518106,85,23.676880222841227
North Dakota,Billings,38007,458962,38780,8.44950126590001,14095,30.710603492228117,3922,10.547093498558581,577,52,9.01213171577123,5,8.665511265164644,NA,NA
North Dakota,Bottineau,38009,458962,38780,8.44950126590001,14095,30.710603492228117,3922,10.547093498558581,3680,450,12.228260869565217,115,31.25,NA,NA
North Dakota,Bowman,38011,458962,38780,8.44950126590001,14095,30.710603492228117,3922,10.547093498558581,1762,132,7.491486946651532,40,22.701475595913735,NA,NA
North Dakota,Burke,38013,458962,38780,8.44950126590001,14095,30.710603492228117,3922,10.547093498558581,1202,48,3.9933444259567388,30,24.958402662229616,NA,NA
North Dakota,Burleigh,38015,458962,38780,8.44950126590001,14095,30.710603492228117,3922,10.547093498558581,56494,3975,7.036145431373243,1670,29.560661309165575,518,9.169115304280101
North Dakota,Cass,38017,458962,38780,8.44950126590001,14095,30.710603492228117,3922,10.547093498558581,115017,8577,7.457158507003313,3175,27.604614969960963,1061,9.224723301772782
North Dakota,Cavalier,38019,458962,38780,8.44950126590001,14095,30.710603492228117,3922,10.547093498558581,1971,110,5.580923389142567,50,25.367833587011667,NA,NA
North Dakota,Dickey,38021,458962,38780,8.44950126590001,14095,30.710603492228117,3922,10.547093498558581,2757,192,6.9640914036996735,75,27.20348204570185,NA,NA
North Dakota,Divide,38023,458962,38780,8.44950126590001,14095,30.710603492228117,3922,10.547093498558581,1325,101,7.622641509433962,35,26.41509433962264,NA,NA
North Dakota,Dunn,38025,458962,38780,8.44950126590001,14095,30.710603492228117,3922,10.547093498558581,2614,370,14.154552410099463,50,19.127773527161438,NA,NA
North Dakota,Eddy,38027,458962,38780,8.44950126590001,14095,30.710603492228117,3922,10.547093498558581,1265,203,16.047430830039524,45,35.57312252964427,NA,NA
North Dakota,Emmons,38029,458962,38780,8.44950126590001,14095,30.710603492228117,3922,10.547093498558581,1701,122,7.1722516166960615,80,47.031158142269256,NA,NA
North Dakota,Foster,38031,458962,38780,8.44950126590001,14095,30.710603492228117,3922,10.547093498558581,1829,130,7.107709130672498,55,30.071077091306723,NA,NA
North Dakota,Golden Valley,38033,458962,38780,8.44950126590001,14095,30.710603492228117,3922,10.547093498558581,1036,76,7.335907335907336,25,24.131274131274132,NA,NA
North Dakota,Grand Forks,38035,458962,38780,8.44950126590001,14095,30.710603492228117,3922,10.547093498558581,45979,3695,8.03627743100111,1355,29.46997542356293,394,8.569129385154092
North Dakota,Grant,38037,458962,38780,8.44950126590001,14095,30.710603492228117,3922,10.547093498558581,1206,110,9.12106135986733,25,20.729684908789384,NA,NA
North Dakota,Griggs,38039,458962,38780,8.44950126590001,14095,30.710603492228117,3922,10.547093498558581,1174,107,9.114139693356048,35,29.81260647359455,NA,NA
